Transaction_ID,Actual,Predicted,Prediction_Probability
0,0.0,0.0,0.0010187799940770566
1,0.0,0.0,0.001068783534938614
2,0.0,0.0,0.0010738421499315706
3,0.0,0.0,0.001067548201425201
4,0.0,0.0,0.042947156397594555
5,0.0,0.0,0.0009064374352649174
6,0.0,0.0,0.0009438278838869424
7,0.0,0.0,0.0014513523731470102
8,0.0,0.0,0.02308079649816864
9,0.0,0.0,0.0009832591540397243
10,0.0,0.0,0.031197444741285215
11,0.0,0.0,0.015823282549560207
12,0.0,0.0,0.0010315906266255331
13,0.0,0.0,0.019237852416546956
14,0.0,0.0,0.0003151071056318151
15,0.0,0.0,0.020829266100142022
16,0.0,0.0,1.5810687074264093e-05
17,0.0,0.0,1.6880459585031955e-05
18,0.0,0.0,0.001673216278111839
19,0.0,0.0,0.003065338831293218
20,0.0,0.0,0.0049557914632987355
21,0.0,0.0,0.001037683391195921
22,0.0,0.0,0.0010642711938281923
23,0.0,0.0,0.005860427209566621
24,0.0,0.0,0.0013824210241603417
25,0.0,0.0,0.0010362402544973905
26,0.0,0.0,0.045227240885425866
27,0.0,0.0,0.0010576855790258885
28,0.0,0.0,0.00685360599699558
29,0.0,0.0,0.0021857284984598884
30,0.0,0.0,0.001044976042750643
31,0.0,0.0,0.000263125432100747
32,0.0,0.0,0.02263741125325229
33,0.0,0.0,0.0010117004734490828
34,0.0,0.0,0.020585259589926942
35,0.0,0.0,0.0012602574950670428
36,0.0,0.0,0.0011262757985188675
37,0.0,0.0,0.007371898781188837
38,0.0,0.0,0.021489777090357504
39,0.0,0.0,0.0010387638946550758
40,0.0,0.0,0.0027267091656874927
41,0.0,0.0,0.0010472488976092176
42,0.0,0.0,0.021039016844797323
43,0.0,0.0,0.020580095887227305
44,0.0,0.0,0.0010103855046993543
45,0.0,0.0,0.04295632796470968
46,0.0,0.0,0.01444085918469532
47,0.0,0.0,0.0010541466581688857
48,0.0,0.0,0.0010566200440075718
49,0.0,0.0,0.0002890761379866811
50,0.0,0.0,0.019957195865099614
51,0.0,0.0,0.022206783584260613
52,0.0,0.0,0.001111360250849195
53,0.0,0.0,4.5543312609106646e-08
54,0.0,0.0,0.000992694500314764
55,0.0,0.0,0.0010501515005065475
56,0.0,0.0,0.0010890477674818893
57,0.0,0.0,0.0010390143068181971
58,0.0,0.0,0.0010237966578298824
59,0.0,0.0,0.001984611143851891
60,0.0,0.0,0.0010790213334103647
61,0.0,0.0,0.001043196413025864
62,0.0,0.0,0.0010702289290599003
63,0.0,0.0,0.012350073054764734
64,0.0,0.0,0.00034135875052093093
65,0.0,0.0,0.0011019848506993266
66,0.0,0.0,0.0019084320092154167
67,0.0,0.0,0.009569647698345063
68,0.0,0.0,0.02214085280163177
69,0.0,0.0,0.01857537948700773
70,0.0,0.0,0.0011178235381893238
71,0.0,0.0,0.0003228770088435216
72,0.0,0.0,0.002616273314938738
73,1.0,0.0,0.03468782367212119
74,0.0,0.0,0.020665262141348766
75,0.0,0.0,0.0363231578169403
76,0.0,0.0,0.0010445096365224694
77,0.0,0.0,0.0010121045186264096
78,0.0,0.0,0.020802483989765773
79,0.0,0.0,0.02097853576027609
80,0.0,0.0,0.0010563020120155947
81,0.0,0.0,0.0009999167416541058
82,0.0,0.0,0.029475283213729043
83,0.0,0.0,4.624924722290773e-06
84,0.0,0.0,0.000987663252691507
85,0.0,0.0,0.001088511831943811
86,0.0,0.0,0.0010788128021149484
87,0.0,0.0,0.007069702057285103
88,0.0,0.0,0.021247932809618557
89,0.0,0.0,0.00010709580736871097
90,0.0,0.0,0.0011012505287343905
91,0.0,0.0,0.0010173808349323186
92,0.0,0.0,3.7315709075650814e-05
93,0.0,0.0,0.01910332083421569
94,0.0,0.0,0.04410154871429599
95,0.0,0.0,0.0009771035897834569
96,0.0,0.0,0.0193904192413948
97,0.0,0.0,0.007778239019840559
98,0.0,0.0,0.00102710186965931
99,0.0,0.0,0.0010049530289888324
100,0.0,0.0,0.0010086269894400376
101,0.0,0.0,0.001052205312633228
102,0.0,0.0,0.001068979337654371
103,0.0,0.0,0.001053507211981686
104,0.0,0.0,0.0010339677962054757
105,0.0,0.0,0.030325301518440248
106,0.0,0.0,0.0009866029541750368
107,0.0,0.0,0.022964181741392645
108,0.0,0.0,0.0009664620539012184
109,0.0,0.0,0.015392904711754847
110,0.0,0.0,0.00031017783401099137
111,0.0,0.0,0.0010881151484457017
112,0.0,0.0,0.001016583318740752
113,0.0,0.0,0.018123967608535133
114,0.0,0.0,0.05248300014329684
115,0.0,0.0,0.0010425774590208893
116,0.0,0.0,0.002993435666400517
117,0.0,0.0,0.02307085284574097
118,0.0,0.0,0.0010852730737561096
119,0.0,0.0,0.0003319167701886979
120,0.0,0.0,0.014408832713185969
121,0.0,0.0,0.0010351021425965693
122,0.0,0.0,0.022814691966478097
123,0.0,0.0,0.0010364753734318692
124,0.0,0.0,0.0010177336711474018
125,0.0,0.0,0.028125230762156717
126,0.0,0.0,0.04436446015520529
127,0.0,0.0,0.00034954245773156825
128,0.0,0.0,0.0010868377678900495
129,0.0,0.0,0.0010452265136419753
130,0.0,0.0,0.015599750811380764
131,0.0,0.0,0.037436523473653734
132,0.0,0.0,0.005228862102328359
133,0.0,0.0,0.021549762950406774
134,0.0,0.0,0.0009799957650147221
135,0.0,0.0,0.0010340507569872642
136,0.0,0.0,0.0010578995344973764
137,0.0,0.0,0.046092898232259955
138,0.0,0.0,0.0010072337478505145
139,0.0,0.0,0.048851642722713626
140,0.0,0.0,3.850279095158364e-05
141,0.0,0.0,0.005548776563087927
142,0.0,0.0,0.0038073799068685282
143,0.0,0.0,0.020916078140286308
144,0.0,0.0,0.0009853710828231505
145,0.0,0.0,0.0009744733637051636
146,0.0,0.0,0.022506441696660908
147,0.0,0.0,0.018523232975015198
148,0.0,0.0,0.00198615085348637
149,0.0,0.0,0.001106369017476232
150,0.0,0.0,0.000344542021818673
151,0.0,0.0,0.0010405472405759205
152,0.0,0.0,0.0010339315736511599
153,0.0,0.0,0.0010123911128514407
154,0.0,0.0,0.030678291712994462
155,0.0,0.0,0.02337721897770934
156,0.0,0.0,0.0010522759177262581
157,0.0,0.0,0.0012378649961527338
158,0.0,0.0,0.0009718260287690701
159,0.0,0.0,0.00033496798862196314
160,0.0,0.0,0.0010049560625608246
161,0.0,0.0,0.0009839803839131354
162,0.0,0.0,0.0010595493054712719
163,0.0,0.0,0.0010822287161928706
164,0.0,0.0,0.0009909920227725289
165,0.0,0.0,0.0009359392306396851
166,0.0,0.0,0.001389023014644672
167,0.0,0.0,0.0013410379566917564
168,0.0,0.0,0.0011063741668283667
169,0.0,0.0,0.000911763283624731
170,0.0,0.0,5.217347391466463e-07
171,0.0,0.0,0.018712248271415894
172,0.0,0.0,0.022982539070972297
173,0.0,0.0,0.001018652978885888
174,0.0,0.0,0.00010045878552818809
175,0.0,0.0,0.0009978515257132224
176,0.0,0.0,0.001009769409943757
177,0.0,0.0,0.0010807472206920852
178,0.0,0.0,0.0011232662128249893
179,0.0,0.0,0.02085819775346312
180,0.0,0.0,0.03328627892136604
181,0.0,0.0,1.3440276837115067e-06
182,0.0,0.0,0.020190643420885966
183,0.0,0.0,0.0002990369090081003
184,0.0,0.0,0.014620442534490017
185,0.0,0.0,0.0009816777552390668
186,0.0,0.0,0.043792522812085816
187,0.0,0.0,6.171315495577782e-05
188,0.0,0.0,0.0019709726718462827
189,0.0,0.0,0.014234501282778275
190,0.0,0.0,0.00719523538803106
191,0.0,0.0,0.0013433703832577343
192,0.0,0.0,0.0012398354768420445
193,0.0,0.0,0.023066877041152185
194,0.0,0.0,0.001485968984403719
195,0.0,0.0,0.0010205243237071924
196,0.0,0.0,0.04427484080997073
197,0.0,0.0,0.00911785399169518
198,0.0,0.0,0.0010651574721978231
199,0.0,0.0,0.0010725866986121568
200,0.0,0.0,0.0021318000742825286
201,0.0,0.0,0.0020270762905781315
202,0.0,0.0,0.02027546630178954
203,0.0,0.0,0.020610467883443548
204,0.0,0.0,0.0009952360471696985
205,0.0,0.0,8.848891236121423e-08
206,0.0,0.0,0.0009728818078016612
207,0.0,0.0,0.02321124200602827
208,0.0,0.0,0.0011587044324671092
209,0.0,0.0,0.0010888650893710534
210,0.0,0.0,7.06302407538622e-08
211,0.0,0.0,0.0010484838586818446
212,0.0,0.0,0.04275433049895682
213,0.0,0.0,0.0010203069126732936
214,0.0,0.0,0.0011247069916971353
215,0.0,0.0,0.0010071988677474934
216,0.0,0.0,0.0006289495444710822
217,0.0,0.0,0.001015691662983218
218,0.0,0.0,0.0037961779888482034
219,0.0,0.0,0.0007953766383338961
220,0.0,0.0,0.01858248547244422
221,0.0,0.0,0.0009934181800254171
222,0.0,0.0,0.018472340365171005
223,0.0,0.0,0.010385522868206704
224,0.0,0.0,0.001092735836919398
225,0.0,0.0,0.00026703422946400864
226,0.0,0.0,0.0009612342356296567
227,0.0,0.0,0.0035967511174597303
228,0.0,0.0,0.0023105443226850747
229,0.0,0.0,0.0011018104142411036
230,0.0,0.0,0.019479521608447747
231,0.0,0.0,0.0025982561904124477
232,0.0,0.0,0.00359870958559033
233,0.0,0.0,0.0010196027129378313
234,0.0,0.0,0.0010319652605981502
235,0.0,0.0,0.0010630372625605867
236,0.0,0.0,0.001027129664199684
237,0.0,0.0,0.0009940000958626465
238,0.0,0.0,0.0002760334584176907
239,0.0,0.0,0.001052363932245577
240,0.0,0.0,0.0010821708117259108
241,0.0,0.0,0.05242151836505872
242,0.0,0.0,0.0010142287558593862
243,0.0,0.0,0.0018981297271077559
244,0.0,0.0,0.0009860617116174383
245,0.0,0.0,0.0023715130699019232
246,0.0,0.0,0.016605243828657208
247,0.0,0.0,0.0019017700902318403
248,0.0,0.0,0.0010030042782458413
249,0.0,0.0,0.001018539470499681
250,0.0,0.0,0.0010735759274282334
251,0.0,0.0,0.001014685014012887
252,0.0,0.0,0.001025213695642204
253,0.0,0.0,0.0044228827303719855
254,0.0,0.0,0.01700948971142736
255,0.0,0.0,0.018429745760494717
256,0.0,0.0,0.01839218800023964
257,0.0,0.0,0.02054459374891972
258,0.0,0.0,1.3050007703349482e-05
259,0.0,0.0,0.0011008243900267425
260,0.0,0.0,0.0010180421018677584
261,1.0,0.0,0.024022864262325843
262,0.0,0.0,0.0011032266751833742
263,0.0,0.0,0.0010196749551587162
264,0.0,0.0,0.002973120517762751
265,0.0,0.0,0.019187259031117367
266,0.0,0.0,0.0010063370535036455
267,0.0,0.0,0.028556221238029835
268,0.0,0.0,0.0010296543088268563
269,0.0,0.0,0.0010797088112867437
270,0.0,0.0,0.007565183840917675
271,0.0,0.0,0.006199985529718109
272,0.0,0.0,0.0010590499918892082
273,1.0,0.0,0.04807920890727031
274,0.0,0.0,0.021978343425888783
275,0.0,0.0,0.00107696684224907
276,0.0,0.0,0.0010073611885293061
277,0.0,0.0,0.02164439802091571
278,0.0,0.0,0.0010247979678512462
279,0.0,0.0,0.0010417095502279253
280,0.0,0.0,0.0010269038006144116
281,0.0,0.0,0.0016987524886258039
282,0.0,0.0,0.0010060612121382644
283,0.0,0.0,0.019098620077235513
284,0.0,0.0,0.010510248578179511
285,0.0,0.0,0.0010375576164243022
286,0.0,0.0,0.015778526116195096
287,0.0,0.0,0.05094716043337524
288,0.0,0.0,0.01992963684562363
289,0.0,0.0,0.0009991119184733033
290,0.0,0.0,0.0012068956132108531
291,0.0,0.0,0.00014427547763229398
292,0.0,0.0,0.0021797277158566585
293,0.0,0.0,0.0010015272482974816
294,0.0,0.0,0.0010437529459345163
295,0.0,0.0,0.001041228210567058
296,0.0,0.0,0.0010810595320465952
297,0.0,0.0,0.0007016453023955909
298,0.0,0.0,0.002713822913463661
299,0.0,0.0,0.0010540497671609561
